candidate_id,full_name,phone,email,city,experience_years,date_applied,status,reason_code,remarks
C001,Aarti Deshmukh,9840012301,aarti.deshmukh@gmail.com,Hyderabad,2.0,2026-02-07,ELIGIBLE,,
C002,Abhishek Rao,9840012302,abhishek.rao@outlook.com,Hyderabad,1.5,2026-07-03,ELIGIBLE,,
C003,Amit Joshi,9840012333,amit.joshi@yahoo.com,Pune,1.8,2026-07-11,INELIGIBLE,R3,
C004,Anil Kumar,9840012303,anil.kumar91@gmail.com,Hyderabad,3.0,2026-07-04,ELIGIBLE,,
C005,Arjun Nair,9840012329,arjun.nair@gmail.com,Bengaluru,2.0,2026-07-07,INELIGIBLE,R2,
C006,Bhavana Reddy,9840012304,bhavana.reddy@yahoo.com,Hyderabad,2.5,2026-07-05,ELIGIBLE,,
C007,Chaitanya Prasad,9840012305,chaitanya.p@gmail.com,Hyderabad,1.0,2026-06-07,ELIGIBLE,,
C008,Deepak Malhotra,9840012306,deepak.malhotra@gmail.com,Hyderabad,4.0,2026-07-07,ELIGIBLE,,
C009,Divya Sharma,9840012326,divya.sharma@gmail.com,Hyderabad,0.0,2026-04-07,INELIGIBLE,R1,
C010,Farhan Ali,9840012307,farhan.ali@outlook.com,Hyderabad,2.0,2026-07-08,ELIGIBLE,,
C011,Gayatri Devi,9840012308,gayatri.devi@gmail.com,Hyderabad,1.5,2026-07-09,ELIGIBLE,,
C012,Harish Chandra,9840012309,,Hyderabad,2.0,2026-10-07,ELIGIBLE,,
C013,Ishita Agarwal,9840012310,ishita.agarwal@gmail.com,Hyderabad,3.5,2026-07-11,ELIGIBLE,,
C014,Jyoti Patel,9840012311,jyoti.patel@yahoo.com,Hyderabad,1.2,2026-07-12,ELIGIBLE,,
C015,Karthik Srinivasan,9840012312,karthik.sri@gmail.com,Hyderabad,2.8,2026-07-13,ELIGIBLE,,
C016,Kiran Kumar,9840012334,kiran.kumar@gmail.com,Hyderabad,4.0,2026-12-07,ELIGIBLE,,
C017,Lakshmi Menon,9840012313,lakshmi.menon@gmail.com,Hyderabad,2.0,2026-01-07,ELIGIBLE,,
C018,Manoj Tiwari,9840012314,manoj.tiwari@outlook.com,Hyderabad,1.8,2026-07-02,ELIGIBLE,,
C019,Meena Iyer,9840012330,meena.iyer@outlook.com,Chennai,1.5,2026-08-07,INELIGIBLE,R2,
C020,Mohammed Imran,7013456789,imran.mohd@gmail.com,Hyderabad,1.5,2026-07-06,ELIGIBLE,,Merged duplicate records by phone/email.
C021,Nandini Rao,9840012315,nandini.rao@gmail.com,Hyderabad,2.2,2026-07-03,ELIGIBLE,,
C022,Neha Kulkarni,9840012332,neha.kulkarni@gmail.com,Pune,2.0,2026-07-10,INELIGIBLE,R3,
C023,Pavan Teja,9840012316,pavan.teja@gmail.com,Hyderabad,1.0,2026-04-07,ELIGIBLE,,
C024,Pooja Singh,9840012328,pooja.singh@gmail.com,Hyderabad,0.5,2026-07-06,INELIGIBLE,R1,
C025,Prakash Goud,9840012317,prakash.goud@yahoo.com,Hyderabad,3.2,2026-07-05,ELIGIBLE,,
C026,Priyanka Das,9840012318,priyanka.das@gmail.com,Hyderabad,2.0,2026-07-06,ELIGIBLE,,
C027,Rajesh Kumar,9840012319,rajesh.kumar88@gmail.com,Hyderabad,4.5,2026-07-07,ELIGIBLE,,
C028,Ramya Sridhar,9840012320,ramya.sridhar@outlook.com,Hyderabad,1.5,2026-08-07,ELIGIBLE,,
C029,Ravi Teja Kumar,9849123456,raviteja.k@gmail.com,Hyderabad,3.0,2026-07-05,ELIGIBLE,,Merged duplicate records by phone/email.
C030,Rohit Verma,9840012327,,Hyderabad,0.7,2026-07-05,INELIGIBLE,R1,
C031,Sameer Shaikh,9840012321,sameer.shaikh@gmail.com,Hyderabad,2.5,2026-07-09,ELIGIBLE,,
C032,Sandhya Rani,9840012322,,Hyderabad,1.5,2026-07-10,ELIGIBLE,,
C033,Sneha Reddy,9876543210,sneha.reddy@outlook.com,Hyderabad,2.0,2026-07-07,ELIGIBLE,,Merged duplicate records by phone/email.
C034,Srinivas Rao,9840012323,srinivas.rao@gmail.com,Hyderabad,3.0,2026-07-11,ELIGIBLE,,
C035,Suresh Babu,9840012331,,Warangal,3.0,2026-07-09,INELIGIBLE,R2,
C036,Tanvi Kapoor,9840012324,tanvi.kapoor@gmail.com,Hyderabad,1.3,2026-07-12,ELIGIBLE,,
C037,Uday Bhaskar,9840012325,uday.bhaskar@yahoo.com,Hyderabad,2.7,2026-07-13,ELIGIBLE,,
